key,locale,text,context,variables,review_state,source_content_ids,release_marked
loc:later_han/locality/co005/name,en-US,Xuwu,Later Han locality name; 徐無縣; audited source cell CO5,,approved,locality:later_han/co005,true
loc:later_han/locality/co006/name,en-US,Junmi,Later Han locality name; 俊靡縣; audited source cell CO6,,approved,locality:later_han/co006,true
loc:later_han/locality/co007/name,en-US,Wuzhong,Later Han locality name; 無終縣; audited source cell CO7,,approved,locality:later_han/co007,true
loc:later_han/locality/cp004/name,en-US,Yangle,Later Han locality name; 陽樂縣; audited source cell CP4,,approved,locality:later_han/cp004,true
loc:later_han/locality/cp005/name,en-US,Haiyang,Later Han locality name; 海陽縣; audited source cell CP5,,approved,locality:later_han/cp005,true
loc:later_han/locality/cp006/name,en-US,Lingzhi,Later Han locality name; 令支縣; audited source cell CP6,,approved,locality:later_han/cp006,true
loc:later_han/locality/cp007/name,en-US,Feiru,Later Han locality name; 肥如縣; audited source cell CP7,,approved,locality:later_han/cp007,true
loc:later_han/locality/cp008/name,en-US,Linyu,Later Han locality name; 臨渝縣; audited source cell CP8,,approved,locality:later_han/cp008,true
loc:later_han/locality/cq004/name,en-US,Xiangping,Later Han locality name; 襄平縣; audited source cell CQ4,,approved,locality:later_han/cq004,true
loc:later_han/locality/cq005/name,en-US,Xinchang,Later Han locality name; 新昌縣; audited source cell CQ5,,approved,locality:later_han/cq005,true
loc:later_han/locality/cq006/name,en-US,Wulu,Later Han locality name; 無慮縣; audited source cell CQ6,,approved,locality:later_han/cq006,true
loc:later_han/locality/cq007/name,en-US,Wangping,Later Han locality name; 望平縣; audited source cell CQ7,,approved,locality:later_han/cq007,true
loc:later_han/locality/cq008/name,en-US,Houcheng,Later Han locality name; 候城縣; audited source cell CQ8,,approved,locality:later_han/cq008,true
loc:later_han/locality/cq009/name,en-US,Anshi,Later Han locality name; 安市縣; audited source cell CQ9,,approved,locality:later_han/cq009,true
loc:later_han/locality/cq010/name,en-US,Pingguo,Later Han locality name; 平郭縣; audited source cell CQ10,,approved,locality:later_han/cq010,true
loc:later_han/locality/cq011/name,en-US,Xianping,Later Han locality name; 西安平縣; audited source cell CQ11,,approved,locality:later_han/cq011,true
loc:later_han/locality/cq012/name,en-US,Wen,Later Han locality name; 汶縣; audited source cell CQ12,,approved,locality:later_han/cq012,true
loc:later_han/locality/cq013/name,en-US,Fanhan,Later Han locality name; 番汗縣; audited source cell CQ13,,approved,locality:later_han/cq013,true
loc:later_han/locality/cq014/name,en-US,Dashi,Later Han locality name; 沓氏縣; audited source cell CQ14,,approved,locality:later_han/cq014,true
loc:later_han/locality/cr004/name,en-US,Gaojuli,Later Han locality name; 高句驪縣; audited source cell CR4,,approved,locality:later_han/cr004,true
loc:later_han/locality/cr005/name,en-US,Xigai,Later Han locality name; 西蓋縣; audited source cell CR5,,approved,locality:later_han/cr005,true
loc:later_han/locality/cr006/name,en-US,Shangyintai,Later Han locality name; 上殷台; audited source cell CR6,,approved,locality:later_han/cr006,true
loc:later_han/locality/cr007/name,en-US,Gaoxian,Later Han locality name; 高顯縣; audited source cell CR7,,approved,locality:later_han/cr007,true
loc:later_han/locality/cr008/name,en-US,Houcheng,Later Han locality name; 候城縣; audited source cell CR8,,approved,locality:later_han/cr008,true
loc:later_han/locality/cr009/name,en-US,Liaoyang,Later Han locality name; 遼陽縣; audited source cell CR9,,approved,locality:later_han/cr009,true
loc:later_han/locality/cs004/name,en-US,Chaoxian,Later Han locality name; 朝鮮縣; audited source cell CS4,,approved,locality:later_han/cs004,true
loc:later_han/locality/cs005/name,en-US,Nanhan,Later Han locality name; 䛁邯縣; audited source cell CS5,,approved,locality:later_han/cs005,false
loc:later_han/locality/cs006/name,en-US,Peishui,Later Han locality name; 浿水縣; audited source cell CS6,,approved,locality:later_han/cs006,true
loc:later_han/locality/cs007/name,en-US,Hanzi,Later Han locality name; 含資縣; audited source cell CS7,,approved,locality:later_han/cs007,true
loc:later_han/locality/cs008/name,en-US,Zhanchan,Later Han locality name; 占蟬縣; audited source cell CS8,,approved,locality:later_han/cs008,true
loc:later_han/locality/cs009/name,en-US,Suicheng,Later Han locality name; 遂城縣; audited source cell CS9,,approved,locality:later_han/cs009,true
loc:later_han/locality/cs010/name,en-US,Zengde,Later Han locality name; 增地縣; audited source cell CS10,,approved,locality:later_han/cs010,true
loc:later_han/locality/cs011/name,en-US,Daifang,Later Han locality name; 帶方縣; audited source cell CS11,,approved,locality:later_han/cs011,true
loc:later_han/locality/cs012/name,en-US,Siwang,Later Han locality name; 駟望縣; audited source cell CS12,,approved,locality:later_han/cs012,true
loc:later_han/locality/cs013/name,en-US,Haiming,Later Han locality name; 海冥縣; audited source cell CS13,,approved,locality:later_han/cs013,true
loc:later_han/locality/cs014/name,en-US,Liekou,Later Han locality name; 列口縣; audited source cell CS14,,approved,locality:later_han/cs014,true
loc:later_han/locality/cs015/name,en-US,Zhangcen,Later Han locality name; 長岑縣; audited source cell CS15,,approved,locality:later_han/cs015,true
loc:later_han/locality/cs016/name,en-US,Tunyou,Later Han locality name; 屯有縣; audited source cell CS16,,approved,locality:later_han/cs016,true
loc:later_han/locality/cs017/name,en-US,Zhaoming,Later Han locality name; 昭明縣; audited source cell CS17,,approved,locality:later_han/cs017,true
loc:later_han/locality/cs018/name,en-US,Loufang,Later Han locality name; 鏤方縣; audited source cell CS18,,approved,locality:later_han/cs018,true
loc:later_han/locality/cs019/name,en-US,Tixi,Later Han locality name; 提奚縣; audited source cell CS19,,approved,locality:later_han/cs019,true
loc:later_han/locality/cs020/name,en-US,Hunmi,Later Han locality name; 渾彌縣; audited source cell CS20,,approved,locality:later_han/cs020,true
loc:later_han/locality/cs021/name,en-US,Ledou,Later Han locality name; 樂都縣; audited source cell CS21,,approved,locality:later_han/cs021,true
loc:later_han/locality/cu004/name,en-US,Fanyu,Later Han locality name; 番禺縣; audited source cell CU4,,approved,locality:later_han/cu004,true
loc:later_han/locality/cu005/name,en-US,Boluo,Later Han locality name; 博羅縣; audited source cell CU5,,approved,locality:later_han/cu005,true
loc:later_han/locality/cu006/name,en-US,Zhongsu,Later Han locality name; 中宿縣; audited source cell CU6,,approved,locality:later_han/cu006,true
loc:later_han/locality/cu007/name,en-US,Longchuan,Later Han locality name; 龍川縣; audited source cell CU7,,approved,locality:later_han/cu007,true
loc:later_han/locality/cu008/name,en-US,Sihui,Later Han locality name; 四會縣; audited source cell CU8,,approved,locality:later_han/cu008,true
loc:later_han/locality/cu009/name,en-US,Jieyang,Later Han locality name; 揭陽縣; audited source cell CU9,,approved,locality:later_han/cu009,true
loc:later_han/locality/cu010/name,en-US,Zengcheng,Later Han locality name; 增城縣; audited source cell CU10,,approved,locality:later_han/cu010,true
loc:later_han/locality/cv004/name,en-US,Guangxin,Later Han locality name; 廣信縣; audited source cell CV4,,approved,locality:later_han/cv004,true
loc:later_han/locality/cv005/name,en-US,Xiemu,Later Han locality name; 謝沐縣; audited source cell CV5,,approved,locality:later_han/cv005,true
loc:later_han/locality/cv006/name,en-US,Gaoyao,Later Han locality name; 高要縣; audited source cell CV6,,approved,locality:later_han/cv006,true
loc:later_han/locality/cv007/name,en-US,Fengyang,Later Han locality name; 封陽縣; audited source cell CV7,,approved,locality:later_han/cv007,true
loc:later_han/locality/cv008/name,en-US,Linhe,Later Han locality name; 臨賀縣; audited source cell CV8,,approved,locality:later_han/cv008,true
loc:later_han/locality/cv009/name,en-US,Duanxi,Later Han locality name; 端谿縣; audited source cell CV9,,approved,locality:later_han/cv009,true
loc:later_han/locality/cv010/name,en-US,Fengcheng,Later Han locality name; 馮乘縣; audited source cell CV10,,approved,locality:later_han/cv010,true
loc:later_han/locality/cv011/name,en-US,Fuchuan,Later Han locality name; 富川縣; audited source cell CV11,,approved,locality:later_han/cv011,true
loc:later_han/locality/cv012/name,en-US,Lipu,Later Han locality name; 荔浦縣; audited source cell CV12,,approved,locality:later_han/cv012,true
loc:later_han/locality/cv013/name,en-US,Mengling,Later Han locality name; 猛陵縣; audited source cell CV13,,approved,locality:later_han/cv013,true
loc:later_han/locality/cv014/name,en-US,Zhangping,Later Han locality name; 鄣平縣; audited source cell CV14,,approved,locality:later_han/cv014,true
loc:later_han/locality/cw004/name,en-US,Bushan,Later Han locality name; 布山縣; audited source cell CW4,,approved,locality:later_han/cw004,true
loc:later_han/locality/cw005/name,en-US,Anguang,Later Han locality name; 安廣縣; audited source cell CW5,,approved,locality:later_han/cw005,true
loc:later_han/locality/cw006/name,en-US,Alin,Later Han locality name; 阿林縣; audited source cell CW6,,approved,locality:later_han/cw006,true
loc:later_han/locality/cw007/name,en-US,Guangyu,Later Han locality name; 廣鬱縣; audited source cell CW7,,approved,locality:later_han/cw007,true
loc:later_han/locality/cw008/name,en-US,Zhongliu,Later Han locality name; 中溜縣; audited source cell CW8,,approved,locality:later_han/cw008,true
loc:later_han/locality/cw009/name,en-US,Guilin,Later Han locality name; 桂林縣; audited source cell CW9,,approved,locality:later_han/cw009,true
loc:later_han/locality/cw010/name,en-US,Tanzhong,Later Han locality name; 潭中縣; audited source cell CW10,,approved,locality:later_han/cw010,true
loc:later_han/locality/cw011/name,en-US,Linchen,Later Han locality name; 臨塵縣; audited source cell CW11,,approved,locality:later_han/cw011,true
loc:later_han/locality/cw012/name,en-US,Dingzhou,Later Han locality name; 定周縣; audited source cell CW12,,approved,locality:later_han/cw012,true
loc:later_han/locality/cw013/name,en-US,Zengshi,Later Han locality name; 增食縣; audited source cell CW13,,approved,locality:later_han/cw013,true
loc:later_han/locality/cw014/name,en-US,Lingfang,Later Han locality name; 領方縣; audited source cell CW14,,approved,locality:later_han/cw014,true
loc:later_han/locality/cx004/name,en-US,Hepu,Later Han locality name; 合浦縣; audited source cell CX4,,approved,locality:later_han/cx004,true
loc:later_han/locality/cx005/name,en-US,Xuwen,Later Han locality name; 徐聞縣; audited source cell CX5,,approved,locality:later_han/cx005,true
loc:later_han/locality/cx006/name,en-US,Gaoliang,Later Han locality name; 高涼縣; audited source cell CX6,,approved,locality:later_han/cx006,true
loc:later_han/locality/cx007/name,en-US,Linyuan,Later Han locality name; 臨元縣; audited source cell CX7,,approved,locality:later_han/cx007,true
loc:later_han/locality/cx008/name,en-US,Zhuya,Later Han locality name; 朱崖縣; audited source cell CX8,,approved,locality:later_han/cx008,true
loc:later_han/locality/cy004/name,en-US,Longbian,Later Han locality name; 龍編縣; audited source cell CY4,,approved,locality:later_han/cy004,true
loc:later_han/locality/cy005/name,en-US,Leilou,Later Han locality name; 羸𨻻縣; audited source cell CY5,,approved,locality:later_han/cy005,false
loc:later_han/locality/cy006/name,en-US,An,Later Han locality name; 安縣; audited source cell CY6,,approved,locality:later_han/cy006,true
loc:later_han/locality/cy007/name,en-US,Goulou,Later Han locality name; 苟漏縣; audited source cell CY7,,approved,locality:later_han/cy007,true
loc:later_han/locality/cy008/name,en-US,Miling,Later Han locality name; 麊泠縣; audited source cell CY8,,approved,locality:later_han/cy008,true
loc:later_han/locality/cy009/name,en-US,Quyang,Later Han locality name; 曲陽縣; audited source cell CY9,,approved,locality:later_han/cy009,true
loc:later_han/locality/cy010/name,en-US,Beidai,Later Han locality name; 北帶縣; audited source cell CY10,,approved,locality:later_han/cy010,true
loc:later_han/locality/cy011/name,en-US,Jixu,Later Han locality name; 稽徐縣; audited source cell CY11,,approved,locality:later_han/cy011,true
loc:later_han/locality/cy012/name,en-US,Xiyu,Later Han locality name; 西于縣; audited source cell CY12,,approved,locality:later_han/cy012,true
loc:later_han/locality/cy013/name,en-US,Zhuyuan,Later Han locality name; 朱䳒縣; audited source cell CY13,,approved,locality:later_han/cy013,false
loc:later_han/locality/cy014/name,en-US,Fengxi,Later Han locality name; 封谿縣; audited source cell CY14,,approved,locality:later_han/cy014,true
loc:later_han/locality/cy015/name,en-US,Wanghai,Later Han locality name; 望海縣; audited source cell CY15,,approved,locality:later_han/cy015,true
loc:later_han/locality/cz004/name,en-US,Xupu,Later Han locality name; 胥浦縣; audited source cell CZ4,,approved,locality:later_han/cz004,true
loc:later_han/locality/cz005/name,en-US,Jufeng,Later Han locality name; 居風縣; audited source cell CZ5,,approved,locality:later_han/cz005,true
loc:later_han/locality/cz006/name,en-US,Xianhuan,Later Han locality name; 咸懽縣; audited source cell CZ6,,approved,locality:later_han/cz006,true
loc:later_han/locality/cz007/name,en-US,Wugong,Later Han locality name; 無功縣; audited source cell CZ7,,approved,locality:later_han/cz007,true
loc:later_han/locality/cz008/name,en-US,Wubian,Later Han locality name; 無編縣; audited source cell CZ8,,approved,locality:later_han/cz008,true
loc:later_han/locality/da004/name,en-US,Xijuan,Later Han locality name; 西卷縣; audited source cell DA4,,approved,locality:later_han/da004,true
loc:later_han/locality/da005/name,en-US,Zhuwu,Later Han locality name; 朱吾縣; audited source cell DA5,,approved,locality:later_han/da005,true
loc:later_han/locality/da006/name,en-US,Lurong,Later Han locality name; 盧容縣; audited source cell DA6,,approved,locality:later_han/da006,true
