key,locale,text,context,variables,review_state,source_content_ids,release_marked
loc:later_han/locality/cn004/name,ko-KR,어양현,Later Han locality name; 漁陽縣; audited source cell CN4,,approved,locality:later_han/cn004,true
loc:later_han/locality/cn005/name,ko-KR,호노현,Later Han locality name; 狐奴縣; audited source cell CN5,,approved,locality:later_han/cn005,true
loc:later_han/locality/cn006/name,ko-KR,로현,Later Han locality name; 潞縣; audited source cell CN6,,approved,locality:later_han/cn006,true
loc:later_han/locality/cn007/name,ko-KR,옹노현,Later Han locality name; 雍奴縣; audited source cell CN7,,approved,locality:later_han/cn007,true
loc:later_han/locality/cn008/name,ko-KR,천주현,Later Han locality name; 泉州縣; audited source cell CN8,,approved,locality:later_han/cn008,true
loc:later_han/locality/cn009/name,ko-KR,평곡현,Later Han locality name; 平谷縣; audited source cell CN9,,approved,locality:later_han/cn009,true
loc:later_han/locality/cn010/name,ko-KR,안락현,Later Han locality name; 安樂縣; audited source cell CN10,,approved,locality:later_han/cn010,true
loc:later_han/locality/cn011/name,ko-KR,치해현,Later Han locality name; 傂奚縣; audited source cell CN11,,approved,locality:later_han/cn011,true
loc:later_han/locality/cn012/name,ko-KR,광평현,Later Han locality name; 獷平縣; audited source cell CN12,,approved,locality:later_han/cn012,true
loc:later_han/locality/co004/name,ko-KR,토은현,Later Han locality name; 土垠縣; audited source cell CO4,,approved,locality:later_han/co004,true
loc:later_han/locality/co005/name,ko-KR,서무현,Later Han locality name; 徐無縣; audited source cell CO5,,approved,locality:later_han/co005,true
loc:later_han/locality/co006/name,ko-KR,준미현,Later Han locality name; 俊靡縣; audited source cell CO6,,approved,locality:later_han/co006,true
loc:later_han/locality/co007/name,ko-KR,무종현,Later Han locality name; 無終縣; audited source cell CO7,,approved,locality:later_han/co007,true
loc:later_han/locality/cp004/name,ko-KR,양락현,Later Han locality name; 陽樂縣; audited source cell CP4,,approved,locality:later_han/cp004,true
loc:later_han/locality/cp005/name,ko-KR,해양현,Later Han locality name; 海陽縣; audited source cell CP5,,approved,locality:later_han/cp005,true
loc:later_han/locality/cp006/name,ko-KR,영지현,Later Han locality name; 令支縣; audited source cell CP6,,approved,locality:later_han/cp006,true
loc:later_han/locality/cp007/name,ko-KR,비여현,Later Han locality name; 肥如縣; audited source cell CP7,,approved,locality:later_han/cp007,true
loc:later_han/locality/cp008/name,ko-KR,임투현,Later Han locality name; 臨渝縣; audited source cell CP8,,approved,locality:later_han/cp008,true
loc:later_han/locality/cq004/name,ko-KR,양평현,Later Han locality name; 襄平縣; audited source cell CQ4,,approved,locality:later_han/cq004,true
loc:later_han/locality/cq005/name,ko-KR,신창현,Later Han locality name; 新昌縣; audited source cell CQ5,,approved,locality:later_han/cq005,true
loc:later_han/locality/cq006/name,ko-KR,무려현,Later Han locality name; 無慮縣; audited source cell CQ6,,approved,locality:later_han/cq006,true
loc:later_han/locality/cq007/name,ko-KR,망평현,Later Han locality name; 望平縣; audited source cell CQ7,,approved,locality:later_han/cq007,true
loc:later_han/locality/cq008/name,ko-KR,후성현,Later Han locality name; 候城縣; audited source cell CQ8,,approved,locality:later_han/cq008,true
loc:later_han/locality/cq009/name,ko-KR,안시현,Later Han locality name; 安市縣; audited source cell CQ9,,approved,locality:later_han/cq009,true
loc:later_han/locality/cq010/name,ko-KR,평곽현,Later Han locality name; 平郭縣; audited source cell CQ10,,approved,locality:later_han/cq010,true
loc:later_han/locality/cq011/name,ko-KR,서안평현,Later Han locality name; 西安平縣; audited source cell CQ11,,approved,locality:later_han/cq011,true
loc:later_han/locality/cq012/name,ko-KR,문현,Later Han locality name; 汶縣; audited source cell CQ12,,approved,locality:later_han/cq012,true
loc:later_han/locality/cq013/name,ko-KR,번한현,Later Han locality name; 番汗縣; audited source cell CQ13,,approved,locality:later_han/cq013,true
loc:later_han/locality/cq014/name,ko-KR,답씨현,Later Han locality name; 沓氏縣; audited source cell CQ14,,approved,locality:later_han/cq014,true
loc:later_han/locality/cr004/name,ko-KR,고구려현,Later Han locality name; 高句驪縣; audited source cell CR4,,approved,locality:later_han/cr004,true
loc:later_han/locality/cr005/name,ko-KR,서개현,Later Han locality name; 西蓋縣; audited source cell CR5,,approved,locality:later_han/cr005,true
loc:later_han/locality/cr006/name,ko-KR,상은태,Later Han locality name; 上殷台; audited source cell CR6,,approved,locality:later_han/cr006,true
loc:later_han/locality/cr007/name,ko-KR,고현현,Later Han locality name; 高顯縣; audited source cell CR7,,approved,locality:later_han/cr007,true
loc:later_han/locality/cr008/name,ko-KR,후성현,Later Han locality name; 候城縣; audited source cell CR8,,approved,locality:later_han/cr008,true
loc:later_han/locality/cr009/name,ko-KR,요양현,Later Han locality name; 遼陽縣; audited source cell CR9,,approved,locality:later_han/cr009,true
loc:later_han/locality/cs004/name,ko-KR,조선현,Later Han locality name; 朝鮮縣; audited source cell CS4,,approved,locality:later_han/cs004,true
loc:later_han/locality/cs005/name,ko-KR,남감현,Later Han locality name; 䛁邯縣; audited source cell CS5,,reviewed,locality:later_han/cs005,false
loc:later_han/locality/cs006/name,ko-KR,패수현,Later Han locality name; 浿水縣; audited source cell CS6,,approved,locality:later_han/cs006,true
loc:later_han/locality/cs007/name,ko-KR,함자현,Later Han locality name; 含資縣; audited source cell CS7,,approved,locality:later_han/cs007,true
loc:later_han/locality/cs008/name,ko-KR,점선현,Later Han locality name; 占蟬縣; audited source cell CS8,,approved,locality:later_han/cs008,true
loc:later_han/locality/cs009/name,ko-KR,수성현,Later Han locality name; 遂城縣; audited source cell CS9,,approved,locality:later_han/cs009,true
loc:later_han/locality/cs010/name,ko-KR,증지현,Later Han locality name; 增地縣; audited source cell CS10,,approved,locality:later_han/cs010,true
loc:later_han/locality/cs011/name,ko-KR,대방현,Later Han locality name; 帶方縣; audited source cell CS11,,approved,locality:later_han/cs011,true
loc:later_han/locality/cs012/name,ko-KR,사망현,Later Han locality name; 駟望縣; audited source cell CS12,,approved,locality:later_han/cs012,true
loc:later_han/locality/cs013/name,ko-KR,해명현,Later Han locality name; 海冥縣; audited source cell CS13,,approved,locality:later_han/cs013,true
loc:later_han/locality/cs014/name,ko-KR,열구현,Later Han locality name; 列口縣; audited source cell CS14,,approved,locality:later_han/cs014,true
loc:later_han/locality/cs015/name,ko-KR,장잠현,Later Han locality name; 長岑縣; audited source cell CS15,,approved,locality:later_han/cs015,true
loc:later_han/locality/cs016/name,ko-KR,둔유현,Later Han locality name; 屯有縣; audited source cell CS16,,approved,locality:later_han/cs016,true
loc:later_han/locality/cs017/name,ko-KR,소명현,Later Han locality name; 昭明縣; audited source cell CS17,,approved,locality:later_han/cs017,true
loc:later_han/locality/cs018/name,ko-KR,누방현,Later Han locality name; 鏤方縣; audited source cell CS18,,approved,locality:later_han/cs018,true
loc:later_han/locality/cs019/name,ko-KR,제해현,Later Han locality name; 提奚縣; audited source cell CS19,,approved,locality:later_han/cs019,true
loc:later_han/locality/cs020/name,ko-KR,혼미현,Later Han locality name; 渾彌縣; audited source cell CS20,,approved,locality:later_han/cs020,true
loc:later_han/locality/cs021/name,ko-KR,낙도현,Later Han locality name; 樂都縣; audited source cell CS21,,approved,locality:later_han/cs021,true
loc:later_han/locality/cu004/name,ko-KR,번우현,Later Han locality name; 番禺縣; audited source cell CU4,,approved,locality:later_han/cu004,true
loc:later_han/locality/cu005/name,ko-KR,박라현,Later Han locality name; 博羅縣; audited source cell CU5,,approved,locality:later_han/cu005,true
loc:later_han/locality/cu006/name,ko-KR,중숙현,Later Han locality name; 中宿縣; audited source cell CU6,,approved,locality:later_han/cu006,true
loc:later_han/locality/cu007/name,ko-KR,용천현,Later Han locality name; 龍川縣; audited source cell CU7,,approved,locality:later_han/cu007,true
loc:later_han/locality/cu008/name,ko-KR,사회현,Later Han locality name; 四會縣; audited source cell CU8,,approved,locality:later_han/cu008,true
loc:later_han/locality/cu009/name,ko-KR,게양현,Later Han locality name; 揭陽縣; audited source cell CU9,,approved,locality:later_han/cu009,true
loc:later_han/locality/cu010/name,ko-KR,증성현,Later Han locality name; 增城縣; audited source cell CU10,,approved,locality:later_han/cu010,true
loc:later_han/locality/cv004/name,ko-KR,광신현,Later Han locality name; 廣信縣; audited source cell CV4,,approved,locality:later_han/cv004,true
loc:later_han/locality/cv005/name,ko-KR,사목현,Later Han locality name; 謝沐縣; audited source cell CV5,,approved,locality:later_han/cv005,true
loc:later_han/locality/cv006/name,ko-KR,고요현,Later Han locality name; 高要縣; audited source cell CV6,,approved,locality:later_han/cv006,true
loc:later_han/locality/cv007/name,ko-KR,봉양현,Later Han locality name; 封陽縣; audited source cell CV7,,approved,locality:later_han/cv007,true
loc:later_han/locality/cv008/name,ko-KR,임하현,Later Han locality name; 臨賀縣; audited source cell CV8,,approved,locality:later_han/cv008,true
loc:later_han/locality/cv009/name,ko-KR,단계현,Later Han locality name; 端谿縣; audited source cell CV9,,approved,locality:later_han/cv009,true
loc:later_han/locality/cv010/name,ko-KR,풍승현,Later Han locality name; 馮乘縣; audited source cell CV10,,approved,locality:later_han/cv010,true
loc:later_han/locality/cv011/name,ko-KR,부천현,Later Han locality name; 富川縣; audited source cell CV11,,approved,locality:later_han/cv011,true
loc:later_han/locality/cv012/name,ko-KR,여포현,Later Han locality name; 荔浦縣; audited source cell CV12,,approved,locality:later_han/cv012,true
loc:later_han/locality/cv013/name,ko-KR,맹릉현,Later Han locality name; 猛陵縣; audited source cell CV13,,approved,locality:later_han/cv013,true
loc:later_han/locality/cv014/name,ko-KR,장평현,Later Han locality name; 鄣平縣; audited source cell CV14,,approved,locality:later_han/cv014,true
loc:later_han/locality/cw004/name,ko-KR,포산현,Later Han locality name; 布山縣; audited source cell CW4,,approved,locality:later_han/cw004,true
loc:later_han/locality/cw005/name,ko-KR,안광현,Later Han locality name; 安廣縣; audited source cell CW5,,approved,locality:later_han/cw005,true
loc:later_han/locality/cw006/name,ko-KR,아림현,Later Han locality name; 阿林縣; audited source cell CW6,,approved,locality:later_han/cw006,true
loc:later_han/locality/cw007/name,ko-KR,광울현,Later Han locality name; 廣鬱縣; audited source cell CW7,,approved,locality:later_han/cw007,true
loc:later_han/locality/cw008/name,ko-KR,중류현,Later Han locality name; 中溜縣; audited source cell CW8,,approved,locality:later_han/cw008,true
loc:later_han/locality/cw009/name,ko-KR,계림현,Later Han locality name; 桂林縣; audited source cell CW9,,approved,locality:later_han/cw009,true
loc:later_han/locality/cw010/name,ko-KR,담중현,Later Han locality name; 潭中縣; audited source cell CW10,,approved,locality:later_han/cw010,true
loc:later_han/locality/cw011/name,ko-KR,임진현,Later Han locality name; 臨塵縣; audited source cell CW11,,approved,locality:later_han/cw011,true
loc:later_han/locality/cw012/name,ko-KR,정주현,Later Han locality name; 定周縣; audited source cell CW12,,approved,locality:later_han/cw012,true
loc:later_han/locality/cw013/name,ko-KR,증식현,Later Han locality name; 增食縣; audited source cell CW13,,approved,locality:later_han/cw013,true
loc:later_han/locality/cw014/name,ko-KR,령방현,Later Han locality name; 領方縣; audited source cell CW14,,approved,locality:later_han/cw014,true
loc:later_han/locality/cx004/name,ko-KR,합포현,Later Han locality name; 合浦縣; audited source cell CX4,,approved,locality:later_han/cx004,true
loc:later_han/locality/cx005/name,ko-KR,서문현,Later Han locality name; 徐聞縣; audited source cell CX5,,approved,locality:later_han/cx005,true
loc:later_han/locality/cx006/name,ko-KR,고량현,Later Han locality name; 高涼縣; audited source cell CX6,,approved,locality:later_han/cx006,true
loc:later_han/locality/cx007/name,ko-KR,임원현,Later Han locality name; 臨元縣; audited source cell CX7,,approved,locality:later_han/cx007,true
loc:later_han/locality/cx008/name,ko-KR,주애현,Later Han locality name; 朱崖縣; audited source cell CX8,,approved,locality:later_han/cx008,true
loc:later_han/locality/cy004/name,ko-KR,용편현,Later Han locality name; 龍編縣; audited source cell CY4,,approved,locality:later_han/cy004,true
loc:later_han/locality/cy005/name,ko-KR,이루현,Later Han locality name; 羸𨻻縣; audited source cell CY5,,reviewed,locality:later_han/cy005,false
loc:later_han/locality/cy006/name,ko-KR,안현,Later Han locality name; 安縣; audited source cell CY6,,approved,locality:later_han/cy006,true
loc:later_han/locality/cy007/name,ko-KR,구루현,Later Han locality name; 苟漏縣; audited source cell CY7,,approved,locality:later_han/cy007,true
loc:later_han/locality/cy008/name,ko-KR,미령현,Later Han locality name; 麊泠縣; audited source cell CY8,,approved,locality:later_han/cy008,true
loc:later_han/locality/cy009/name,ko-KR,곡양현,Later Han locality name; 曲陽縣; audited source cell CY9,,approved,locality:later_han/cy009,true
